0.575 , 147.7455 , 147.7253 , 129.2744 , 129.3199
0.577 , 147.7226 , 147.7193 , 129.366 , 129.3139
0.579 , 147.7226 , 147.7133 , 129.2973 , 129.308
0.5809999 , 147.7226 , 147.7044 , 129.2973 , 129.302
0.583 , 147.7455 , 147.6984 , 129.2973 , 129.296
0.586 , 147.7226 , 147.6924 , 129.2973 , 129.2871
0.588 , 147.7226 , 147.6864 , 129.3202 , 129.2811
0.59 , 147.6768 , 147.6805 , 129.3202 , 129.2751
0.592 , 147.6539 , 147.6715 , 129.2973 , 129.2691
0.594 , 147.631 , 147.6656 , 129.2744 , 129.2632
0.596 , 147.631 , 147.6596 , 129.2973 , 129.2572
0.599 , 147.631 , 147.6536 , 129.2287 , 129.2482
0.601 , 147.631 , 147.6476 , 129.2744 , 129.2423
0.603 , 147.6539 , 147.6417 , 129.2744 , 129.2363
0.605 , 147.6539 , 147.6327 , 129.2744 , 129.2303
0.607 , 147.6539 , 147.6267 , 129.2287 , 129.2244
0.609 , 147.6539 , 147.6208 , 129.2058 , 129.2184
0.612 , 147.5853 , 147.6148 , 129.2058 , 129.2094
0.614 , 147.6539 , 147.6088 , 129.2058 , 129.2035
0.616 , 147.5853 , 147.6028 , 129.16 , 129.1975
0.618 , 147.5624 , 147.5939 , 129.16 , 129.1915
0.62 , 147.5853 , 147.5879 , 129.2058 , 129.1855
0.623 , 147.631 , 147.5819 , 129.2058 , 129.1766
0.625 , 147.5624 , 147.576 , 129.2058 , 129.1706
0.627 , 147.5853 , 147.57 , 129.16 , 129.1646
0.629 , 147.5853 , 147.561 , 129.16 , 129.1587
0.632 , 147.5166 , 147.5551 , 129.1371 , 129.1497
0.634 , 147.5166 , 147.5491 , 129.1371 , 129.1437
0.636 , 147.5166 , 147.5431 , 129.1371 , 129.1378
0.638 , 147.5166 , 147.5372 , 129.1371 , 129.1318
0.64 , 147.5166 , 147.5282 , 129.0913 , 129.1258
0.642 , 147.5166 , 147.5222 , 129.0913 , 129.1199
0.645 , 147.5624 , 147.5163 , 129.1371 , 129.1109
0.647 , 147.5166 , 147.5103 , 129.1371 , 129.1049
0.649 , 147.5624 , 147.5043 , 129.0913 , 129.099
0.651 , 147.4937 , 147.4983 , 129.0913 , 129.093
0.653 , 147.4937 , 147.4894 , 129.0913 , 129.087
0.655 , 147.4937 , 147.4834 , 129.0684 , 129.081
0.658 , 147.4708 , 147.4774 , 129.0684 , 129.0721
0.66 , 147.425 , 147.4715 , 129.0913 , 129.0661
0.662 , 147.4937 , 147.4655 , 129.0684 , 129.0601
0.664 , 147.4708 , 147.4565 , 129.1371 , 129.0542
0.666 , 147.4708 , 147.4506 , 129.0684 , 129.0482
0.6690001 , 147.425 , 147.4446 , 128.9998 , 129.0392
0.671 , 147.4708 , 147.4386 , 128.9998 , 129.0333
0.673 , 147.425 , 147.4326 , 128.9998 , 129.0273
0.675 , 147.4708 , 147.4267 , 128.9769 , 129.0213
0.677 , 147.4708 , 147.4177 , 128.9998 , 129.0153
0.679 , 147.4022 , 147.4117 , 128.9769 , 129.0094
0.682 , 147.4022 , 147.4058 , 128.9769 , 129.0004
0.684 , 147.425 , 147.3998 , 129.0455 , 128.9944
0.686 , 147.4022 , 147.3938 , 128.9769 , 128.9885
0.688 , 147.4022 , 147.3849 , 128.9311 , 128.9825
0.69 , 147.4022 , 147.3789 , 128.9769 , 128.9765
0.693 , 147.3564 , 147.3729 , 128.9311 , 128.9676
0.695 , 147.3564 , 147.367 , 128.9082 , 128.9616
0.697 , 147.3564 , 147.358 , 128.9311 , 128.9556
0.699 , 147.3335 , 147.352 , 128.9082 , 128.9496
0.702 , 147.3564 , 147.3461 , 128.9311 , 128.9407
0.704 , 147.3335 , 147.3401 , 128.9311 , 128.9347
0.7059999 , 147.3564 , 147.3341 , 128.9311 , 128.9287
0.708 , 147.3335 , 147.3251 , 128.9082 , 128.9228
0.71 , 147.3106 , 147.3192 , 128.9082 , 128.9168
0.713 , 147.3106 , 147.3132 , 128.8396 , 128.9079
0.715 , 147.3106 , 147.3072 , 128.8167 , 128.9019
0.717 , 147.3106 , 147.3013 , 128.8624 , 128.8959
0.719 , 147.3106 , 147.2953 , 128.8624 , 128.8899
0.721 , 147.3106 , 147.2863 , 128.8624 , 128.884
0.723 , 147.2648 , 147.2804 , 128.9082 , 128.878
0.726 , 147.2648 , 147.2744 , 128.8396 , 128.869
0.728 , 147.3106 , 147.2684 , 128.9082 , 128.8631
0.73 , 147.3106 , 147.2625 , 128.8167 , 128.8571
0.732 , 147.2419 , 147.2565 , 128.7709 , 128.8511
0.734 , 147.2419 , 147.2475 , 128.7709 , 128.8451
0.736 , 147.2419 , 147.2415 , 128.8167 , 128.8392
0.739 , 147.2419 , 147.2356 , 128.8396 , 128.8302
0.741 , 147.2648 , 147.2296 , 128.8396 , 128.8242
0.743 , 147.2648 , 147.2236 , 128.8396 , 128.8183
0.745 , 147.2419 , 147.2147 , 128.8396 , 128.8123
0.747 , 147.1962 , 147.2087 , 128.8167 , 128.8063
0.75 , 147.1962 , 147.2027 , 128.7709 , 128.7974
0.752 , 147.1962 , 147.1967 , 128.748 , 128.7914
0.754 , 147.1733 , 147.1908 , 128.748 , 128.7854
0.756 , 147.1275 , 147.1818 , 128.7709 , 128.7794
0.759 , 147.1275 , 147.1759 , 128.748 , 128.7705
0.761 , 147.1275 , 147.1699 , 128.7022 , 128.7645
0.763 , 147.1733 , 147.1639 , 128.748 , 128.7585
0.765 , 147.1733 , 147.155 , 128.748 , 128.7526
0.767 , 147.1275 , 147.149 , 128.6793 , 128.7466
0.77 , 147.1046 , 147.143 , 128.7022 , 128.7376
0.772 , 147.1275 , 147.137 , 128.6107 , 128.7317
0.774 , 147.0817 , 147.1311 , 128.6564 , 128.7257
0.776 , 147.1046 , 147.1221 , 128.5878 , 128.7197
0.778 , 147.1046 , 147.1161 , 128.7022 , 128.7138
0.781 , 147.1275 , 147.1102 , 128.6564 , 128.7048
