t,pwm
2.042717 , 34211.09
2.04644 , 34172.65
2.05035 , 34290.1
2.054091 , 34093.68
2.057811 , 34291.83
2.061527 , 34411.57
2.065226 , 34215.97
2.06893 , 34335.65
2.072713 , 34138.96
2.076424 , 34100.43
2.080114 , 33982.99
2.083817 , 34259.95
2.087548 , 34300.48
2.091272 , 34183.3
2.095015 , 34223.51
2.098708 , 34106.43
2.102464 , 34304.2
2.106193 , 34344.91
2.109905 , 34306.96
2.113783 , 34504.07
2.117542 , 34387.03
2.121257 , 34349.14
2.124952 , 34390.36
2.128707 , 34273.05
2.132465 , 34234.4
2.136156 , 34433.23
2.139819 , 34159.07
2.143561 , 34199.25
2.147291 , 34397.55
2.151053 , 34122.25
2.154736 , 34426.12
2.158438 , 34204.25
2.162209 , 34244.18
2.165924 , 34311.18
2.169632 , 34273.13
2.173387 , 34234.46
2.177256 , 34194.52
2.181076 , 34391.94
2.18479 , 34275.11
2.188625 , 34235.66
2.19235 , 34276.17
2.196132 , 34474.2
2.199856 , 34357.43
2.203626 , 34318.86
2.207373 , 34359.44
2.211104 , 34242.25
2.214825 , 34203.88
2.218592 , 34401.86
2.222342 , 34442.57
2.22602 , 34168.3
2.229688 , 34288.2
2.233508 , 34327.88
2.237215 , 34289.86
2.24106 , 34250.33
2.244804 , 34290.71
2.248525 , 34252.48
2.25228 , 34134.76
2.25601 , 34174.96
2.259703 , 34136.67
2.263451 , 34255.62
2.267156 , 34059.5
2.270843 , 34257.88
2.274622 , 34218.95
2.278389 , 34180.03
2.282177 , 34140.78
2.285891 , 34023.18
2.289576 , 34563.64
2.293332 , 34025.68
2.297025 , 34223.84
2.300761 , 34264.26
2.304575 , 34409.23
2.308392 , 34186.07
2.312129 , 34147.38
2.315831 , 34108.89
2.31954 , 34333.49
2.323253 , 34216.45
2.326935 , 34178.43
2.330661 , 34218.77
2.334359 , 34259.6
2.338106 , 34220.96
2.34185 , 34103.26
2.345499 , 34144.25
2.34924 , 34263.33
2.352942 , 34304.13
2.356632 , 34187.32
2.360389 , 34227.36
2.364185 , 34346.14
2.367923 , 34386.8
2.371963 , 34266.61
2.375699 , 34307.04
2.379481 , 34268.21
2.383194 , 34230.02
2.386943 , 34191.29
2.390693 , 34152.45
2.394404 , 34192.88
2.398186 , 34548.61
2.401972 , 34273.52
2.405677 , 34314.35
2.409397 , 34434.07
2.413137 , 34396.03
2.416845 , 34437.25
2.428039 , 34242.9
2.431757 , 34283.52
2.435741 , 34400.46
2.439466 , 34362.48
2.443217 , 34324.12
2.446912 , 34365.24
2.45059 , 34327.64
2.454361 , 34288.96
2.458134 , 34250.13
2.461856 , 34553.95
2.465615 , 34173.84
2.469346 , 34214.1
2.473078 , 34438.77
2.476843 , 34400.45
2.480577 , 34362.36
2.484341 , 34402.88
2.488095 , 34364.57
2.491849 , 33983.92
2.495641 , 33944.04
2.499597 , 34165.62
2.503355 , 34126.59
2.507047 , 34167.14
2.510767 , 34049.54
2.514492 , 34089.55
2.518185 , 34051.0
2.521899 , 34249.07
2.525663 , 34131.29
2.529362 , 34092.8
2.533061 , 34133.21
2.536746 , 34094.85
2.540479 , 34292.83
2.544215 , 34175.5
2.547999 , 34294.17
2.55183 , 34175.82
2.55554 , 34137.3
2.5592 , 34336.21
2.563072 , 34138.55
2.566804 , 34257.71
2.570581 , 34297.74
2.574327 , 34180.3
2.578079 , 34220.37
2.581864 , 34181.24
2.585579 , 34063.8
2.589344 , 34261.37
2.5931 , 34222.68
2.596835 , 34184.09
2.600621 , 33986.85
2.604341 , 34105.75
2.608005 , 34067.58
2.611723 , 34265.61
2.615426 , 34069.57
2.619114 , 34031.04
2.622826 , 33992.18
2.626668 , 34109.69
2.630454 , 34070.25
2.634141 , 34137.07
2.63779 , 34099.11
2.641585 , 34138.59
2.645276 , 34258.14
2.649001 , 34219.77
2.652715 , 34023.46
2.656408 , 33984.75
2.660124 , 34103.65
2.663806 , 34144.28
2.667551 , 34342.27
2.671329 , 34303.61
2.675052 , 34265.37
2.678793 , 34147.92
2.682537 , 34266.97
2.686253 , 34386.69
2.690144 , 34346.96
2.693938 , 34308.1
2.697702 , 34269.5
2.701477 , 34230.63
2.705171 , 34271.45
2.708889 , 34470.11
2.712633 , 34432.19
2.716341 , 34157.54
2.720009 , 34356.41
2.72371 , 34318.54
2.727408 , 34043.66
2.731108 , 34399.84
2.73488 , 34361.38
2.738681 , 34401.5
2.742411 , 34284.48
2.746122 , 34088.4
2.749852 , 34286.43
2.753769 , 34167.14
2.757568 , 34206.76
2.76136 , 34167.48
2.765161 , 34128.1
2.768822 , 34169.0
2.772635 , 34313.7
2.776362 , 34275.49
2.780149 , 33973.28
2.783881 , 34197.23
2.78765 , 34158.25
2.791359 , 33935.52
2.795141 , 34079.88
2.798859 , 34277.95
2.802678 , 34080.78
2.806414 , 34199.64
2.810147 , 34161.05
2.813811 , 34123.05
2.817656 , 34162.01
2.821402 , 34123.16
2.82511 , 34084.58
2.828843 , 34203.66
2.832617 , 34164.61
2.836387 , 34204.49
2.840136 , 34244.71
2.843849 , 34127.41
2.847594 , 34167.47
2.8514 , 34364.93
2.855172 , 34089.45
2.858901 , 34208.55
2.862672 , 34169.57
2.866435 , 34130.52
2.870121 , 34092.24
2.873847 , 34132.3
2.877563 , 34093.69
2.881487 , 34210.77
2.885365 , 34170.66
2.889116 , 34210.79
2.892888 , 34171.81
2.896707 , 34132.25
2.900445 , 34093.37
2.911619 , 34214.23
2.915371 , 34280.78
2.919167 , 34136.45
2.922913 , 34097.54
2.926647 , 34163.91
2.930409 , 34124.92
2.934142 , 34086.09
2.937819 , 34205.67
2.941593 , 34245.64
2.945485 , 34205.53
2.949291 , 34166.18
2.953071 , 34284.92
2.956832 , 34246.27
2.960624 , 34049.25
2.964331 , 34247.46
2.968083 , 34129.77
2.971878 , 34406.3
2.97564 , 34604.94
2.979363 , 34330.64
2.983087 , 34371.44
2.986858 , 34332.93
2.990661 , 34530.92
2.994425 , 34650.92
2.998186 , 34218.42
3.001963 , 34337.4
3.005694 , 34378.11
3.009605 , 34259.21
3.013435 , 34456.66
3.017148 , 34261.03
3.02084 , 34381.0
3.024596 , 34500.55
3.028355 , 34383.61
3.032108 , 34266.28
3.035802 , 34386.2
3.039507 , 34506.36
3.043211 , 34468.91
3.046904 , 34431.46
3.050616 , 34235.8
3.054338 , 34355.3
3.058066 , 34159.21
3.061781 , 34278.6
3.065529 , 34345.42
3.069241 , 34465.29
3.073097 , 34268.27
3.076969 , 34228.41
3.080701 , 34347.73
3.084407 , 34388.82
3.088153 , 34350.6
3.091903 , 34470.16
3.095617 , 34432.48
3.099361 , 34236.44
3.103106 , 34197.78
3.10682 , 34396.21
3.110496 , 34279.82
3.114236 , 34320.27
3.11794 , 34203.34
3.121707 , 34322.25
3.12542 , 34284.21
3.12911 , 34088.27
3.132764 , 34208.1
3.136472 , 34090.73
3.140351 , 34129.25
3.144028 , 34091.04
3.147726 , 34289.39
3.151485 , 34250.72
3.15524 , 34211.98
3.158946 , 34173.69
3.162699 , 34371.68
3.166497 , 34253.87
3.170275 , 34214.94
3.17402 , 34255.21
3.177679 , 34138.52
3.181409 , 34178.73
3.185185 , 34139.59
3.188915 , 34258.75
3.192694 , 34219.79
3.196454 , 34180.91
3.200169 , 34221.36
3.204067 , 34260.11
3.20778 , 34221.83
3.211583 , 34182.54
3.215335 , 34327.96
3.219062 , 34105.44
3.222748 , 34067.05
3.226433 , 34291.73
3.230142 , 34174.67
3.23388 , 34214.89
3.23763 , 33912.88
3.24139 , 34057.43
3.245126 , 34255.26
3.248836 , 34296.04
3.252594 , 34178.39
3.256351 , 34139.47
3.260057 , 34337.91
3.263801 , 34299.55
3.267742 , 34101.09
