0.575 , 140.3754 , 143.1962 , 139.8032 , 139.8342 , -2.31404
0.577 , 140.3754 , 143.191 , 139.7803 , 139.829 , -2.277419
0.579 , 140.3754 , 143.1858 , 139.7803 , 139.8211 , -2.245375
0.582 , 140.3754 , 143.1779 , 139.6658 , 139.8159 , -2.213331
0.584 , 140.3754 , 143.1727 , 139.6429 , 139.8107 , -2.181287
0.587 , 140.3754 , 143.1648 , 139.6429 , 139.8028 , -2.142376
0.589 , 140.3296 , 143.1596 , 139.5743 , 139.7976 , -2.108044
0.591 , 140.3067 , 143.1543 , 139.5743 , 139.7897 , -2.080577
0.594 , 140.3067 , 143.1465 , 139.4827 , 139.7845 , -2.043956
0.596 , 140.3067 , 143.1413 , 139.437 , 139.7766 , -2.01649
0.598 , 140.3296 , 143.136 , 139.437 , 139.7714 , -1.984445
0.601 , 140.3296 , 143.1282 , 139.3683 , 139.7662 , -1.956979
0.603 , 140.3067 , 143.1229 , 139.3454 , 139.7583 , -1.83567
0.613 , 140.2609 , 143.0968 , 139.1852 , 139.7348 , -1.808204
0.615 , 140.2609 , 143.0915 , 139.1394 , 139.7269 , -1.77616
0.618 , 140.238 , 143.0837 , 139.1394 , 139.7217 , -1.748694
0.62 , 140.238 , 143.0784 , 139.1394 , 139.7164 , -1.723516
0.622 , 140.238 , 143.0732 , 139.0707 , 139.7086 , -1.700628
0.625 , 140.238 , 143.0654 , 139.0478 , 139.7033 , -1.677739
0.627 , 140.238 , 143.0601 , 139.0021 , 139.6981 , -1.654851
0.629 , 140.2609 , 143.0549 , 138.9792 , 139.6903 , -1.625096
0.632 , 140.238 , 143.047 , 138.9792 , 139.685 , -1.606785
0.634 , 140.1923 , 143.0418 , 138.9334 , 139.6798 , -1.583896
0.636 , 140.238 , 143.0366 , 138.8876 , 139.6719 , -1.565585
0.639 , 140.1923 , 143.0287 , 138.8876 , 139.6667 , -1.542697
0.641 , 140.1923 , 143.0235 , 138.8418 , 139.6588 , -1.524386
0.644 , 140.1923 , 143.0156 , 138.8418 , 139.6536 , -1.510653
0.646 , 140.1694 , 143.0104 , 138.819 , 139.6484 , -1.487764
0.648 , 140.1923 , 143.0051 , 138.7732 , 139.6405 , -1.469453
0.651 , 140.1465 , 142.9973 , 138.6816 , 139.6353 , -1.45572
0.653 , 140.1694 , 142.9921 , 138.7503 , 139.6301 , -1.441987
0.655 , 140.1465 , 142.9868 , 138.7045 , 139.6222 , -1.423676
0.658 , 140.1007 , 142.979 , 138.6816 , 139.617 , -1.414521
0.66 , 140.1465 , 142.9737 , 138.6816 , 139.6091 , -1.39621
0.662 , 140.1465 , 142.9685 , 138.6358 , 139.6039 , -1.384766
0.665 , 140.1465 , 142.9606 , 138.613 , 139.5986 , -1.364166
0.667 , 140.1007 , 142.9554 , 138.613 , 139.5908 , -1.355011
0.67 , 140.1007 , 142.9476 , 138.613 , 139.5856 , -1.341278
0.672 , 140.1465 , 142.9423 , 138.5901 , 139.5803 , -1.332122
0.674 , 140.032 , 142.9371 , 138.5443 , 139.5725 , -1.322967
0.676 , 140.1007 , 142.9319 , 138.5443 , 139.5672 , -1.313812
0.679 , 140.1007 , 142.924 , 138.4756 , 139.562 , -1.309234
0.681 , 140.0778 , 142.9188 , 138.5214 , 139.5541 , -1.300078
0.683 , 140.0778 , 142.9135 , 138.4756 , 139.5489 , -1.290923
0.686 , 140.0778 , 142.9057 , 138.5214 , 139.5437 , -1.286345
0.688 , 140.032 , 142.9005 , 138.4756 , 139.5358 , -1.27719
