t,pwm
20.658 , 26231.7
20.661 , 26202.43
20.663 , 26182.78
20.665 , 26163.04
20.667 , 26183.43
20.669 , 26163.67
20.672 , 26134.06
20.674 , 26114.08
20.676 , 26094.04
20.678 , 26073.87
20.68 , 26154.1
20.683 , 26124.43
20.685 , 26104.46
20.687 , 26084.32
20.689 , 26064.15
20.691 , 26043.85
20.694 , 26154.36
20.696 , 26134.55
20.698 , 26114.58
20.7 , 26094.55
20.702 , 26074.42
20.705 , 26044.42
20.707 , 26265.27
20.709 , 26246.03
20.711 , 26226.63
20.714 , 26197.4
20.716 , 26177.79
20.718 , 26318.92
20.72 , 26299.92
20.723 , 26271.05
20.725 , 26251.78
20.727 , 26232.48
20.729 , 26213.04
20.731 , 26253.81
20.734 , 26224.71
20.736 , 26205.24
20.738 , 26185.67
20.74 , 26166.0
20.742 , 26146.27
20.745 , 26237.21
20.747 , 26217.83
20.749 , 26198.3
20.751 , 26178.74
20.753 , 26159.04
20.756 , 26129.48
20.758 , 26310.53
20.76 , 26291.5
20.762 , 26272.4
20.764 , 26253.15
20.767 , 26224.05
20.769 , 26204.59
20.771 , 26325.74
20.774 , 26297.01
20.776 , 26277.94
20.778 , 26258.71
20.78 , 26239.41
20.783 , 26210.24
20.785 , 26331.42
20.787 , 26312.46
20.789 , 26293.46
20.792 , 26264.52
20.794 , 26245.25
20.796 , 26286.21
20.798 , 26267.07
20.801 , 26238.01
20.803 , 26218.63
20.805 , 26199.1
20.807 , 26179.53
20.809 , 26320.6
20.811 , 26301.61
20.814 , 26272.75
20.816 , 26253.51
20.818 , 26234.18
20.82 , 26214.75
20.823 , 26245.75
20.825 , 26226.38
20.827 , 26206.95
20.829 , 26187.36
20.832 , 26157.92
20.834 , 26138.12
20.836 , 26258.96
20.838 , 26239.67
20.84 , 26220.27
20.843 , 26190.98
20.845 , 26171.38
20.847 , 26151.64
20.849 , 26292.62
20.851 , 26273.53
20.854 , 26244.5
20.856 , 26225.13
20.858 , 26205.67
20.86 , 26186.14
20.862 , 26206.7
20.865 , 26177.37
20.867 , 26157.64
20.869 , 26137.88
20.871 , 26117.96
20.874 , 26088.23
20.876 , 26148.49
20.878 , 26128.66
20.88 , 26108.73
20.882 , 26088.71
20.885 , 26058.82
20.887 , 26038.56
20.889 , 26239.3
20.891 , 26219.95
20.894 , 26190.75
20.896 , 26171.12
20.898 , 26151.43
20.9 , 26232.14
20.903 , 26202.98
20.905 , 26183.45
20.907 , 26163.85
20.909 , 26144.1
20.911 , 26124.31
20.914 , 26275.48
20.916 , 26256.35
20.918 , 26237.09
20.92 , 26217.73
20.923 , 26188.47
20.925 , 26168.91
20.927 , 26269.81
20.929 , 26250.62
20.931 , 26231.36
20.934 , 26202.17
20.936 , 26182.64
20.938 , 26163.02
20.94 , 26324.22
20.942 , 26305.3
20.945 , 26276.51
20.947 , 26257.32
20.949 , 26238.1
20.951 , 26218.75
20.954 , 26290.03
20.956 , 26270.93
20.958 , 26251.74
20.96 , 26232.49
20.963 , 26203.3
20.965 , 26183.77
20.967 , 26164.14
20.969 , 26144.46
20.972 , 26114.83
20.974 , 26094.87
20.976 , 26074.81
20.978 , 26054.65
20.98 , 26154.99
20.983 , 26125.5
20.985 , 26105.58
20.987 , 26085.62
20.989 , 26065.5
20.992 , 26256.67
20.994 , 26237.44
20.996 , 26218.12
20.998 , 26198.7
21.001 , 26169.4
21.003 , 26149.71
21.005 , 26330.99
21.007 , 26312.14
21.009 , 26293.18
21.012 , 26264.36
21.014 , 26245.16
21.016 , 26225.88
21.018 , 26327.08
21.02 , 26308.23
21.023 , 26279.44
21.025 , 26260.35
21.027 , 26241.1
21.029 , 26221.81
21.031 , 26122.01
21.034 , 26092.32
21.036 , 26072.26
21.038 , 26052.11
21.04 , 26031.86
21.042 , 26011.52
21.044 , 26171.96
21.047 , 26142.55
21.049 , 26122.8
21.051 , 26102.89
21.053 , 26082.94
21.055 , 26062.84
21.057 , 26223.59
21.06 , 26194.45
21.062 , 26174.94
21.064 , 26155.33
21.066 , 26135.62
21.069 , 26106.01
21.071 , 26226.81
21.073 , 26207.47
21.075 , 26188.03
21.077 , 26168.53
21.08 , 26139.09
21.082 , 26119.31
21.084 , 26320.54
21.086 , 26301.7
21.089 , 26272.92
21.091 , 26253.84
21.093 , 26234.6
21.095 , 26215.33
21.097 , 26256.22
21.1 , 26227.25
21.102 , 26207.91
21.104 , 26188.47
21.106 , 26168.93
21.108 , 26149.3
21.11 , 26270.26
21.113 , 26241.35
21.115 , 26222.11
21.117 , 26202.72
21.119 , 26183.28
21.121 , 26163.69
21.124 , 26295.09
21.126 , 26276.09
21.128 , 26256.99
21.13 , 26237.8
21.133 , 26208.73
21.135 , 26189.27
21.137 , 26290.36
21.139 , 26271.33
21.142 , 26242.43
21.144 , 26223.19
21.146 , 26203.79
21.148 , 26224.54
21.15 , 26205.17
21.153 , 26175.94
21.155 , 26156.34
21.157 , 26136.67
21.159 , 26116.85
21.161 , 26197.49
21.164 , 26168.2
21.166 , 26148.59
21.168 , 26128.87
21.17 , 26109.04
21.172 , 26089.12
21.175 , 26179.92
21.177 , 26160.35
21.179 , 26140.69
21.181 , 26120.96
21.183 , 26101.08
21.186 , 26071.35
21.188 , 26111.55
21.19 , 26091.69
21.192 , 26071.71
21.194 , 26051.62
21.196 , 26031.44
21.199 , 26001.38
21.201 , 26081.44
21.203 , 26061.45
21.205 , 26041.33
21.207 , 26021.12
21.21 , 25991.07
21.212 , 25970.58
21.214 , 26171.13
21.216 , 26151.59
21.226 , 26314.92
21.229 , 26286.32
21.231 , 26267.35
21.233 , 26248.31
21.235 , 26229.12
21.237 , 26209.89
21.24 , 26241.05
21.242 , 26221.85
21.244 , 26202.55
21.246 , 26183.19
21.249 , 26153.89
21.251 , 26134.28
21.253 , 26214.99
21.255 , 26195.69
21.257 , 26176.27
21.26 , 26146.97
21.262 , 26127.3
21.264 , 26107.53
21.266 , 26248.48
21.269 , 26219.54
21.271 , 26200.24
21.273 , 26180.84
21.275 , 26161.38
21.277 , 26141.75
21.28 , 26192.71
21.282 , 26173.27
21.284 , 26153.77
21.286 , 26134.14
21.288 , 26114.42
21.291 , 26084.79
21.293 , 26185.46
21.295 , 26165.99
21.297 , 26146.44
21.299 , 26126.81
21.302 , 26097.26
21.304 , 26077.36
21.306 , 26258.35
21.308 , 26239.26
21.31 , 26220.07
21.313 , 26191.04
21.315 , 26171.59
21.317 , 26152.09
21.319 , 26192.77
21.321 , 26173.38
21.324 , 26144.1
21.326 , 26124.44
21.328 , 26104.68
21.33 , 26084.83
21.333 , 26135.49
21.335 , 26115.8
21.337 , 26096.01
21.339 , 26076.13
21.341 , 26056.18
21.344 , 26247.39
21.346 , 26228.27
21.348 , 26209.05
21.35 , 26189.76
21.352 , 26170.35
21.355 , 26141.06
21.357 , 26241.97
21.359 , 26222.85
21.361 , 26203.6
21.363 , 26184.26
21.366 , 26155.04
21.368 , 26135.46
21.37 , 26176.07
21.372 , 26156.59
21.375 , 26127.24
21.377 , 26107.52
21.379 , 26087.73
21.381 , 26067.79
21.383 , 26228.7
21.386 , 26199.69
21.388 , 26180.37
21.39 , 26160.92
21.392 , 26141.37
21.395 , 26111.93
21.397 , 26313.27
21.399 , 26294.49
21.401 , 26275.61
21.403 , 26256.63
21.406 , 26227.79
21.408 , 26208.54
21.41 , 26269.67
21.412 , 26250.66
21.414 , 26231.55
21.417 , 26202.57
21.419 , 26183.22
21.421 , 26163.81
21.423 , 26224.63
21.425 , 26205.42
21.428 , 26176.28
21.43 , 26156.83
21.432 , 26137.25
21.434 , 26117.58
21.437 , 26208.6
21.439 , 26189.31
21.441 , 26169.9
21.443 , 26150.39
21.445 , 26130.82
21.448 , 26101.31
21.45 , 26181.98
21.452 , 26162.53
21.454 , 26143.03
21.457 , 26113.59
21.459 , 26093.84
21.461 , 26234.73
21.463 , 26215.59
21.465 , 26196.32
21.468 , 26167.18
21.47 , 26147.67
21.472 , 26128.06
21.474 , 26188.74
21.476 , 26169.37
21.479 , 26140.1
21.481 , 26120.46
21.483 , 26100.72
21.485 , 26080.88
21.487 , 26261.97
21.49 , 26233.13
21.492 , 26213.96
21.494 , 26194.69
21.497 , 26165.58
21.499 , 26146.04
21.501 , 26287.26
21.503 , 26268.33
21.505 , 26249.36
21.508 , 26220.48
21.51 , 26201.24
21.512 , 26181.9
21.514 , 26283.06
21.517 , 26254.33
21.519 , 26235.28
21.521 , 26216.11
21.523 , 26196.84
21.526 , 26167.69
21.528 , 26208.48
21.53 , 26189.17
21.532 , 26169.77
21.534 , 26150.3
21.537 , 26120.89
21.539 , 26101.18
21.541 , 26161.73
21.543 , 26142.22
21.545 , 26122.59
21.548 , 26093.09
21.55 , 26073.21
21.552 , 26053.25
21.554 , 26173.86
21.556 , 26154.4
21.559 , 26125.06
21.561 , 26105.36
21.563 , 26085.59
21.565 , 26246.55
21.567 , 26227.49
21.57 , 26198.49
21.572 , 26179.19
21.574 , 26159.75
21.576 , 26140.22
21.579 , 26251.51
21.581 , 26232.47
21.583 , 26213.27
21.585 , 26194.04
21.588 , 26164.9
21.59 , 26145.4
21.592 , 26186.09
21.594 , 26166.7
21.597 , 26137.43
21.599 , 26117.79
21.601 , 26098.05
21.603 , 26078.22
21.605 , 26178.92
21.608 , 26149.68
21.61 , 26130.11
21.612 , 26110.45
21.614 , 26090.71
21.616 , 26070.85
21.619 , 26121.54
21.621 , 26101.81
21.623 , 26082.04
21.625 , 26062.14
21.627 , 26042.15
21.629 , 26022.1
21.632 , 26213.21
21.634 , 26193.98
21.636 , 26174.65
21.638 , 26155.26
21.641 , 26125.94
21.643 , 26106.3
21.645 , 26227.2
21.647 , 26208.07
21.65 , 26179.01
21.652 , 26159.64
21.654 , 26140.15
21.656 , 26120.55
21.658 , 26100.84
21.661 , 26071.31
21.663 , 26051.38
21.665 , 26031.35
21.667 , 26011.23
21.669 , 25991.01
21.671 , 26191.83
21.674 , 26162.71
21.676 , 26143.25
21.678 , 26123.7
21.68 , 26104.08
21.683 , 26235.33
21.685 , 26216.27
21.687 , 26197.05
21.689 , 26177.79
21.692 , 26148.61
21.694 , 26129.11
21.696 , 26250.17
21.698 , 26231.15
21.701 , 26202.23
21.703 , 26183.0
21.705 , 26163.64
21.707 , 26144.19
21.71 , 26155.07
21.712 , 26135.57
21.714 , 26115.98
21.716 , 26096.29
21.718 , 26076.54
21.721 , 26046.85
21.723 , 26067.07
21.725 , 26047.11
21.727 , 26027.12
21.729 , 26007.01
21.731 , 25986.79
21.734 , 25956.71
21.736 , 26036.76
21.738 , 26016.68
21.74 , 25996.56
21.742 , 25976.32
21.745 , 25946.21
21.747 , 25925.75
21.749 , 26065.94
21.751 , 26046.09
21.754 , 26016.31
21.756 , 25996.19
21.758 , 25975.98
21.76 , 25955.7
21.762 , 26055.88
21.765 , 26026.2
21.767 , 26006.12
21.769 , 25986.0
21.771 , 25965.76
21.774 , 25935.64
21.776 , 26116.14
21.778 , 26096.56
21.78 , 26076.88
21.783 , 26047.33
21.785 , 26027.41
21.787 , 26107.9
21.789 , 26088.31
21.791 , 26068.57
21.794 , 26038.99
21.796 , 26019.04
21.798 , 25999.03
21.8 , 26079.39
21.803 , 26049.87
21.805 , 26029.96
21.807 , 26010.0
21.809 , 25989.92
21.811 , 25969.75
21.814 , 26080.39
21.816 , 26060.67
21.818 , 26040.85
21.82 , 26020.95
21.822 , 26000.94
21.825 , 25971.06
21.827 , 26111.65
21.829 , 26092.07
21.831 , 26072.46
21.833 , 26052.69
21.836 , 26023.11
21.838 , 26003.13
21.84 , 26143.86
21.842 , 26124.49
21.844 , 26105.02
21.847 , 26075.65
21.849 , 26055.97
21.851 , 26036.17
21.853 , 26177.07
21.855 , 26157.9
21.858 , 26128.79
21.86 , 26109.35
21.862 , 26089.82
21.865 , 26060.41
21.867 , 26161.22
21.869 , 26141.98
21.871 , 26122.57
21.874 , 26093.33
21.876 , 26073.72
21.878 , 26054.04
21.88 , 26255.33
21.882 , 26236.53
21.885 , 26207.82
21.887 , 26188.81
21.889 , 26169.67
21.891 , 26250.93
21.894 , 26222.32
21.896 , 26203.35
21.898 , 26184.27
21.9 , 26165.1
21.903 , 26136.05
21.905 , 26197.03
21.907 , 26177.95
21.909 , 26158.71
21.912 , 26129.63
21.914 , 26110.18
21.916 , 26090.67
21.918 , 26151.44
21.921 , 26122.33
21.923 , 26102.81
21.925 , 26083.27
21.927 , 26063.59
21.929 , 26043.82
21.932 , 26034.26
21.934 , 26014.35
21.936 , 25994.34
21.938 , 25974.23
21.941 , 25944.25
21.943 , 25923.9
21.945 , 26064.29
21.947 , 26044.52
21.949 , 26024.71
21.952 , 25994.97
21.954 , 25974.89
21.956 , 25954.71
21.958 , 26014.89
21.961 , 25985.11
21.963 , 25965.03
21.965 , 25944.79
21.967 , 25924.51
21.969 , 26165.39
21.972 , 26136.41
21.974 , 26117.04
21.976 , 26097.62
21.978 , 26078.09
21.981 , 26048.67
21.983 , 26310.29
21.985 , 26291.82
21.987 , 26273.28
21.99 , 26244.8
21.992 , 26225.98
21.994 , 26207.07
21.997 , 26319.01
21.999 , 26300.55
22.001 , 26282.04
22.003 , 26263.36
22.005 , 26244.65
22.008 , 26216.0
22.01 , 26257.35
22.012 , 26238.57
22.014 , 26219.69
22.017 , 26190.91
22.019 , 26171.82
22.021 , 26152.61
22.023 , 26233.8
22.025 , 26214.93
22.028 , 26186.12
22.03 , 26166.97
22.032 , 26147.72
22.034 , 26128.41
22.036 , 26129.06
22.039 , 26099.85
22.041 , 26080.24
22.043 , 26060.59
22.045 , 26040.82
22.047 , 26020.95
22.05 , 26192.22
22.052 , 26173.11
22.054 , 26153.87
22.056 , 26134.6
22.059 , 26105.42
22.061 , 26246.68
22.063 , 26227.83
22.065 , 26208.9
22.067 , 26189.89
22.07 , 26160.95
22.072 , 26141.68
22.074 , 26142.39
22.076 , 26123.05
22.078 , 26103.59
22.081 , 26074.25
22.083 , 26054.51
22.085 , 26034.73
22.087 , 26075.13
22.09 , 26045.66
22.092 , 26025.81
22.094 , 26005.88
22.096 , 25985.84
22.098 , 25965.71
22.101 , 26016.09
22.103 , 25996.12
22.105 , 25976.08
22.107 , 25955.88
22.109 , 25935.65
22.112 , 25905.48
22.114 , 26086.02
22.116 , 26066.42
22.118 , 26046.72
22.12 , 26026.89
22.131 , 25918.93
22.133 , 26119.64
22.135 , 26100.19
22.137 , 26080.7
22.139 , 26161.6
22.142 , 26132.61
22.144 , 26113.26
22.146 , 26093.81
22.148 , 26074.27
22.151 , 26044.85
22.153 , 26105.45
22.155 , 26085.96
22.157 , 26066.41
22.159 , 26046.7
22.162 , 26017.15
22.164 , 25997.23
22.166 , 26138.05
22.168 , 26118.74
22.171 , 26089.56
22.173 , 26069.97
22.175 , 26050.35
22.177 , 26030.61
22.179 , 26251.95
22.181 , 26233.21
22.184 , 26204.6
22.186 , 26185.59
22.188 , 26166.54
22.19 , 26147.37
22.193 , 26279.12
22.195 , 26260.54
22.197 , 26241.79
22.199 , 26223.02
22.202 , 26194.3
22.204 , 26175.26
22.206 , 26136.02
22.208 , 26116.71
22.21 , 26097.27
22.213 , 26067.96
22.215 , 26048.24
22.217 , 26008.41
22.219 , 25988.43
22.221 , 25968.36
22.224 , 25938.39
22.226 , 25918.11
22.228 , 25897.7
22.23 , 26037.96
22.232 , 26018.19
22.235 , 25988.49
22.237 , 25968.47
22.239 , 25948.3
22.241 , 25928.1
22.244 , 26078.88
22.246 , 26059.33
22.248 , 26039.66
22.25 , 26019.89
22.252 , 25999.99
22.254 , 25980.06
22.257 , 26050.73
22.259 , 26031.02
22.261 , 26011.25
22.263 , 25991.32
22.265 , 25971.35
22.268 , 25941.46
22.27 , 26202.62
22.272 , 26183.69
22.274 , 26164.69
22.277 , 26135.75
22.279 , 26116.51
22.281 , 26097.11
22.283 , 26198.28
22.285 , 26179.31
22.288 , 26150.48
22.29 , 26131.25
22.292 , 26111.98
22.294 , 26092.58
22.297 , 26183.91
22.299 , 26164.87
22.301 , 26145.74
22.303 , 26126.54
22.306 , 26097.41
22.308 , 26077.94
22.31 , 26259.35
22.312 , 26240.71
22.315 , 26212.14
22.317 , 26193.27
22.319 , 26174.24
22.321 , 26155.17
22.323 , 26216.39
22.326 , 26187.72
22.328 , 26168.68
22.33 , 26149.55
22.332 , 26130.32
22.334 , 26151.2
22.337 , 26122.2
22.339 , 26102.83
22.341 , 26083.4
22.343 , 26063.81
22.346 , 26034.38
22.348 , 26135.17
22.35 , 26115.9
22.352 , 26096.5
22.354 , 26077.01
22.357 , 26047.61
22.359 , 26027.91
22.361 , 26128.64
22.363 , 26109.35
22.365 , 26089.92
22.368 , 26060.63
22.37 , 26040.93
22.372 , 26021.2
22.374 , 26142.03
22.377 , 26113.0
22.379 , 26093.6
22.381 , 26074.1
22.383 , 26054.54
22.385 , 26034.82
22.387 , 26075.39
22.39 , 26046.0
22.392 , 26026.31
22.394 , 26006.48
22.396 , 25986.56
22.399 , 25956.74
22.401 , 26137.59
22.403 , 26118.33
22.405 , 26098.98
22.408 , 26069.72
22.41 , 26050.15
22.412 , 26030.46
22.414 , 26111.18
22.416 , 26091.82
22.419 , 26062.53
22.421 , 26042.93
22.423 , 26023.18
22.425 , 26003.39
22.427 , 26063.83
22.429 , 26044.25
22.432 , 26014.76
22.434 , 25994.9
22.436 , 25974.92
22.438 , 25954.9
22.44 , 26075.47
22.443 , 26046.15
22.445 , 26026.47
22.447 , 26006.69
22.449 , 25986.84
22.451 , 25966.83
22.454 , 25936.98
22.456 , 25916.76
22.458 , 25896.48
22.46 , 25876.07
22.463 , 25845.79
22.465 , 25985.91
22.467 , 25965.99
22.469 , 25945.95
22.472 , 25916.03
22.474 , 25895.71
22.476 , 25875.36
22.478 , 26075.98
22.48 , 26056.5
22.483 , 26027.16
22.485 , 26007.44
22.487 , 25987.65
22.489 , 25967.71
22.492 , 26078.62
22.494 , 26059.16
22.496 , 26039.64
22.498 , 26020.0
22.5 , 26000.26
22.503 , 25970.61
22.505 , 25990.87
22.507 , 25970.99
22.509 , 25951.01
22.511 , 25930.94
22.514 , 25900.99
22.516 , 25880.68
22.518 , 26061.28
22.52 , 26041.77
22.522 , 26022.17
22.525 , 25992.72
22.527 , 25972.85
22.529 , 25952.94
22.531 , 26113.76
22.533 , 26094.56
22.536 , 26065.42
22.538 , 26045.97
22.54 , 26026.37
22.542 , 26006.73
22.545 , 26117.84
22.547 , 26098.66
22.549 , 26079.35
22.551 , 26059.95
22.553 , 26040.48
22.556 , 26011.07
22.558 , 26152.14
22.56 , 26133.1
22.562 , 26113.99
22.565 , 26084.95
22.567 , 26065.61
22.569 , 26186.82
22.571 , 26167.98
22.574 , 26139.21
22.576 , 26120.13
22.578 , 26100.92
22.58 , 26081.61
22.583 , 26233.3
22.585 , 26214.68
22.587 , 26195.94
22.589 , 26177.1
22.591 , 26158.2
22.594 , 26129.36
22.596 , 26150.39
22.598 , 26131.32
22.601 , 26102.37
22.603 , 26083.05
22.605 , 26063.67
22.607 , 26044.14
22.609 , 26024.56
22.612 , 25995.05
22.614 , 25975.24
22.616 , 25955.3
22.618 , 25935.26
22.621 , 25905.32
22.623 , 25985.57
22.625 , 25965.7
22.627 , 25945.72
22.629 , 25925.65
22.632 , 25895.71
22.634 , 25875.37
22.636 , 26096.18
22.638 , 26076.88
22.64 , 26057.47
22.643 , 26028.2
22.645 , 26008.56
22.647 , 25988.85
22.649 , 26029.28
22.652 , 25999.87
22.654 , 25980.09
22.656 , 25960.25
22.658 , 25940.25
22.66 , 26000.6
22.663 , 25971.03
22.665 , 25951.15
22.667 , 25931.15
22.669 , 25911.04
22.671 , 25890.88
22.674 , 25961.28
22.676 , 25941.34
22.678 , 25921.31
22.68 , 25901.21
22.683 , 25871.17
22.685 , 25850.83
22.687 , 26031.34
22.689 , 26011.8
22.692 , 25982.33
22.694 , 25962.55
22.696 , 25942.64
22.698 , 25922.64
22.701 , 26133.93
22.703 , 26114.92
22.705 , 26095.78
22.707 , 26076.54
22.709 , 26057.21
22.712 , 26028.0
22.714 , 26028.52
22.716 , 26008.95
22.718 , 25989.28
22.721 , 25959.74
22.723 , 25939.86
22.725 , 25919.82
22.727 , 26100.77
22.73 , 26071.76
22.732 , 26052.45
22.734 , 26033.01
22.736 , 26013.47
22.738 , 25993.81
22.741 , 26024.63
22.743 , 26005.03
22.745 , 25985.38
22.747 , 25965.62
22.75 , 25935.98
22.752 , 26056.65
22.754 , 26037.28
22.756 , 26017.78
22.758 , 25998.18
22.761 , 25968.71
22.763 , 25948.87
22.765 , 26069.64
22.767 , 26050.28
22.77 , 26021.07
22.772 , 26001.5
22.774 , 25981.86
22.776 , 25962.09
22.778 , 26103.03
22.781 , 26074.06
22.783 , 26054.79
22.785 , 26035.39
22.787 , 26015.89
22.79 , 25986.48
22.792 , 26107.49
22.794 , 26088.35
22.796 , 26069.12
22.799 , 26040.01
22.801 , 26020.54
22.803 , 26001.0
22.805 , 26021.48
22.808 , 25992.14
22.81 , 25972.43
22.812 , 25952.65
22.814 , 25932.75
22.816 , 25912.75
22.819 , 26063.77
22.821 , 26044.46
22.823 , 26025.02
22.825 , 26005.49
22.827 , 25985.86
22.83 , 26056.83
22.832 , 26037.43
22.834 , 26017.99
22.837 , 25988.65
