t,pwm
0.846 , 29545.85
0.848 , 29525.76
0.85 , 29646.29
0.852 , 29626.73
0.854 , 29607.05
0.857 , 29577.48
0.859 , 29557.59
0.861 , 29537.56
0.863 , 29638.04
0.865 , 29618.43
0.8679999 , 29588.96
0.87 , 29569.11
0.8719999 , 29549.15
0.875 , 29519.35
0.877 , 29619.75
0.879 , 29600.06
0.8809999 , 29580.27
0.884 , 29550.63
0.886 , 29530.6
0.888 , 29510.48
0.89 , 29630.97
0.893 , 29601.6
0.895 , 29581.83
0.897 , 29562.01
0.899 , 29542.05
0.902 , 29652.89
0.904 , 29633.43
0.906 , 29613.83
0.908 , 29594.14
0.9110001 , 29564.6
0.913 , 29544.67
0.9150001 , 29625.14
0.917 , 29605.52
0.9190001 , 29585.8
0.921 , 29565.98
0.923 , 29546.07
0.926 , 29516.3
0.928 , 29636.86
0.93 , 29617.34
0.932 , 29597.69
0.935 , 29568.15
0.937 , 29548.29
0.939 , 29528.31
0.941 , 29648.91
0.9440001 , 29619.67
0.946 , 29600.05
0.948 , 29580.32
0.95 , 29560.51
0.952 , 29540.59
0.954 , 29641.18
0.957 , 29611.91
0.959 , 29592.26
0.9610001 , 29572.51
0.963 , 29552.69
0.966 , 29522.96
0.968 , 29623.47
0.9700001 , 29603.92
0.972 , 29584.24
0.974 , 29564.46
0.977 , 29534.83
0.979 , 29514.81
0.981 , 29595.2
0.983 , 29575.49
0.986 , 29545.93
0.988 , 29525.97
0.99 , 29505.92
0.992 , 29485.78
0.995 , 29576.37
0.9969999 , 29556.58
0.999 , 29536.7
1.002 , 29506.96
1.004 , 29486.84
1.006 , 29607.33
1.008 , 29587.71
1.01 , 29568.03
1.013 , 29538.43
1.015 , 29518.47
1.017 , 29498.45
1.019 , 29618.98
1.021 , 29599.44
1.023 , 29579.8
1.026 , 29550.3
1.028 , 29530.41
1.03 , 29510.43
1.032 , 29631.07
1.034 , 29611.6
1.036 , 29592.06
1.038 , 29572.39
1.041 , 29542.84
1.043 , 29522.96
1.045 , 29623.55
1.047 , 29604.05
1.049 , 29584.45
1.052 , 29555.0
1.054 , 29535.16
1.056 , 29515.23
1.058 , 29635.91
1.06 , 29616.48
1.063 , 29587.2
1.065 , 29567.53
1.067 , 29547.76
1.069 , 29527.92
1.071 , 29628.56
1.073 , 29609.1
1.076 , 29579.79
1.078 , 29560.09
1.08 , 29540.3
1.082 , 29520.41
1.084 , 29621.01
1.087 , 29591.77
1.089 , 29572.14
1.091 , 29552.42
1.093 , 29532.6
1.095 , 29512.71
1.098 , 29603.5
1.1 , 29583.94
1.102 , 29564.31
1.104 , 29544.56
1.106 , 29524.71
1.108 , 29504.76
1.111 , 29615.68
1.113 , 29596.19
1.115 , 29576.6
1.117 , 29556.92
1.119 , 29537.14
1.121 , 29517.27
1.124 , 29608.14
1.126 , 29588.62
1.128 , 29569.04
1.13 , 29549.33
1.132 , 29529.53
1.135 , 29499.87
1.137 , 29600.41
1.139 , 29580.87
1.141 , 29561.23
1.143 , 29541.49
1.145 , 29521.66
1.148 , 29491.97
1.15 , 29592.49
1.152 , 29572.92
1.154 , 29553.26
1.156 , 29533.52
1.159 , 29503.87
1.161 , 29483.9
1.163 , 29564.3
1.165 , 29544.6
1.167 , 29524.81
1.169 , 29504.92
1.171 , 29484.93
1.174 , 29455.08
1.176 , 29575.54
1.178 , 29555.91
1.18 , 29536.19
1.183 , 29506.61
1.185 , 29486.65
1.187 , 29466.59
1.189 , 29567.09
1.191 , 29547.43
1.194 , 29517.92
1.196 , 29498.03
1.198 , 29478.04
1.2 , 29457.95
1.202 , 29558.36
1.204 , 29538.68
1.207 , 29509.14
1.209 , 29489.22
1.211 , 29469.2
1.213 , 29449.08
1.215 , 29569.58
1.218 , 29540.18
1.22 , 29520.43
1.222 , 29500.61
1.232 , 29402.48
1.234 , 29522.79
1.236 , 29502.97
1.239 , 29473.26
1.241 , 29573.81
1.243 , 29554.25
1.245 , 29534.59
1.247 , 29514.83
1.249 , 29494.97
1.252 , 29465.26
1.254 , 29565.77
1.256 , 29546.17
1.258 , 29526.48
1.26 , 29506.73
1.263 , 29477.06
1.265 , 29457.03
1.267 , 29577.65
1.269 , 29558.13
1.271 , 29538.52
1.274 , 29509.04
1.276 , 29489.19
1.278 , 29469.23
1.28 , 29569.78
1.282 , 29550.23
1.285 , 29520.83
1.287 , 29501.04
1.289 , 29481.15
1.291 , 29461.17
1.293 , 29561.72
1.296 , 29532.35
1.298 , 29512.63
1.3 , 29492.85
1.302 , 29472.93
1.304 , 29452.92
1.307 , 29543.65
1.309 , 29524.0
1.311 , 29504.25
1.313 , 29484.41
1.315 , 29464.47
1.317 , 29444.43
1.319 , 29565.01
1.322 , 29535.72
1.324 , 29516.05
1.326 , 29496.31
1.328 , 29476.44
1.33 , 29456.47
1.333 , 29547.25
1.335 , 29527.64
1.337 , 29507.94
1.339 , 29488.14
1.341 , 29468.24
1.344 , 29438.49
1.346 , 29559.04
1.348 , 29539.5
1.35 , 29519.87
1.352 , 29500.14
1.354 , 29480.35
1.357 , 29450.64
1.359 , 29571.32
1.361 , 29551.86
1.363 , 29532.3
1.366 , 29502.89
1.368 , 29483.09
1.37 , 29463.19
1.372 , 29583.88
1.374 , 29564.49
1.376 , 29545.0
1.379 , 29515.66
1.381 , 29495.94
1.383 , 29476.11
1.385 , 29576.82
1.387 , 29557.43
1.39 , 29528.13
1.392 , 29508.5
1.394 , 29488.74
1.396 , 29468.89
1.399 , 29559.78
1.401 , 29540.29
1.403 , 29520.7
1.405 , 29501.01
1.407 , 29481.23
1.41 , 29451.59
1.412 , 29532.04
1.414 , 29512.42
1.416 , 29492.71
1.418 , 29472.89
1.421 , 29443.22
1.423 , 29423.16
1.425 , 29543.76
1.427 , 29524.21
1.429 , 29504.56
1.431 , 29484.82
1.434 , 29455.23
1.436 , 29435.24
1.438 , 29555.88
1.44 , 29536.4
1.442 , 29516.83
1.444 , 29497.16
1.447 , 29467.63
1.449 , 29447.72
1.451 , 29568.4
1.453 , 29549.03
1.456 , 29519.74
1.458 , 29500.12
1.46 , 29480.38
1.462 , 29601.26
1.465 , 29572.27
1.467 , 29552.88
1.469 , 29533.41
1.471 , 29513.84
1.473 , 29494.16
1.475 , 29594.99
1.478 , 29565.97
1.48 , 29546.57
1.482 , 29527.06
1.484 , 29507.49
1.486 , 29487.79
1.489 , 29558.72
1.491 , 29539.31
1.493 , 29519.78
1.495 , 29500.14
1.498 , 29470.66
1.5 , 29450.78
1.502 , 29551.41
1.504 , 29531.94
1.506 , 29512.38
1.508 , 29492.72
1.511 , 29463.21
1.513 , 29443.31
1.515 , 29543.9
1.517 , 29524.44
1.519 , 29504.85
1.522 , 29475.37
1.524 , 29455.57
1.526 , 29435.64
1.528 , 29556.3
1.53 , 29536.88
1.533 , 29507.6
1.535 , 29487.94
1.537 , 29468.18
1.539 , 29448.32
1.542 , 29519.12
1.544 , 29499.52
1.546 , 29479.83
1.548 , 29460.04
1.55 , 29440.18
1.552 , 29420.2
1.555 , 29510.92
1.557 , 29491.33
1.559 , 29471.6
1.561 , 29451.79
1.563 , 29431.87
1.566 , 29402.1
1.568 , 29542.75
1.57 , 29523.3
1.572 , 29503.75
1.574 , 29484.1
1.577 , 29454.6
1.579 , 29434.71
1.581 , 29535.32
1.583 , 29515.87
1.586 , 29486.51
1.588 , 29466.78
1.59 , 29447.0
1.592 , 29427.08
1.594 , 29527.7
1.597 , 29498.43
1.599 , 29478.78
1.601 , 29459.03
1.603 , 29439.18
1.605 , 29559.92
1.608 , 29530.82
1.61 , 29511.34
1.612 , 29491.76
1.614 , 29472.08
1.616 , 29452.3
1.618 , 29553.06
1.621 , 29523.9
1.623 , 29504.42
1.625 , 29484.81
1.627 , 29465.11
1.629 , 29445.31
1.632 , 29556.37
1.634 , 29537.02
1.636 , 29517.58
1.638 , 29498.05
1.64 , 29478.41
1.643 , 29448.93
1.645 , 29549.65
1.647 , 29530.28
1.649 , 29510.81
1.652 , 29481.49
1.654 , 29461.78
1.656 , 29442.0
1.658 , 29562.79
1.66 , 29543.49
1.663 , 29514.33
1.665 , 29494.79
1.667 , 29475.16
1.669 , 29455.42
1.671 , 29536.1
1.674 , 29506.92
1.676 , 29487.35
1.678 , 29467.68
1.68 , 29447.91
1.682 , 29428.05
1.685 , 29518.93
1.687 , 29499.43
1.689 , 29479.86
1.691 , 29460.17
1.693 , 29440.38
1.696 , 29410.73
1.698 , 29531.41
1.7 , 29511.98
1.702 , 29492.45
1.704 , 29472.83
1.707 , 29443.35
1.709 , 29423.49
1.711 , 29524.12
1.713 , 29504.67
1.715 , 29485.11
1.717 , 29465.49
1.719 , 29445.75
1.722 , 29416.14
1.724 , 29516.75
1.726 , 29497.26
1.728 , 29477.68
1.731 , 29448.25
1.733 , 29428.42
1.735 , 29408.5
1.737 , 29509.08
1.739 , 29489.57
1.742 , 29460.2
1.744 , 29440.45
1.746 , 29420.6
1.748 , 29400.65
1.75 , 29481.14
1.752 , 29461.5
1.755 , 29432.01
1.757 , 29412.12
1.759 , 29392.15
1.761 , 29372.07
1.763 , 29492.62
1.765 , 29473.04
1.768 , 29443.62
1.77 , 29423.81
1.772 , 29403.91
1.774 , 29383.94
1.777 , 29494.73
1.779 , 29475.19
1.781 , 29455.55
1.783 , 29435.84
1.785 , 29416.01
1.788 , 29386.32
1.79 , 29506.96
1.792 , 29487.49
1.794 , 29467.92
1.796 , 29448.25
1.799 , 29418.73
1.801 , 29398.83
1.803 , 29519.51
1.805 , 29500.11
1.807 , 29480.64
1.81 , 29451.26
1.812 , 29431.53
1.814 , 29552.4
1.816 , 29533.21
1.818 , 29513.88
1.821 , 29484.7
1.823 , 29465.13
1.825 , 29445.46
1.827 , 29546.3
1.829 , 29527.04
1.832 , 29497.93
1.834 , 29478.42
1.836 , 29458.83
1.838 , 29439.14
1.84 , 29539.97
1.843 , 29510.9
1.845 , 29491.47
1.847 , 29471.94
1.849 , 29452.35
1.851 , 29432.63
1.854 , 29523.65
1.856 , 29504.29
1.858 , 29484.83
1.861 , 29455.51
1.863 , 29435.81
1.865 , 29416.02
1.867 , 29496.63
1.869 , 29477.14
1.872 , 29447.79
1.874 , 29428.07
1.876 , 29408.24
1.878 , 29388.31
1.881 , 29519.34
1.883 , 29499.97
1.885 , 29480.51
1.887 , 29460.98
1.889 , 29441.33
1.892 , 29411.79
1.894 , 29512.52
1.896 , 29493.12
1.898 , 29473.63
1.9 , 29454.05
1.903 , 29424.61
1.905 , 29404.78
1.907 , 29505.45
1.909 , 29486.03
1.911 , 29466.51
1.914 , 29437.14
1.916 , 29417.38
1.918 , 29397.53
1.92 , 29498.2
1.922 , 29478.75
1.925 , 29449.42
1.927 , 29429.76
1.929 , 29409.97
1.931 , 29390.09
1.933 , 29490.73
1.936 , 29461.5
1.938 , 29441.88
1.94 , 29422.16
1.942 , 29402.35
1.944 , 29523.12
1.947 , 29494.05
1.949 , 29474.6
1.951 , 29455.05
1.953 , 29435.44
1.955 , 29415.7
1.958 , 29506.67
1.96 , 29487.31
1.962 , 29467.83
1.964 , 29448.26
1.967 , 29418.83
1.969 , 29399.01
1.971 , 29499.69
1.973 , 29480.28
1.976 , 29451.01
1.978 , 29431.36
1.98 , 29411.61
1.982 , 29391.77
1.984 , 29532.63
1.987 , 29503.63
1.989 , 29484.25
1.991 , 29464.77
1.993 , 29445.22
1.996 , 29415.76
1.998 , 29496.45
2.0 , 29477.06
2.002 , 29457.55
2.004 , 29437.95
2.006 , 29418.24
2.009 , 29388.68
2.011 , 29489.33
2.013 , 29469.89
2.015 , 29450.35
2.017 , 29430.71
2.019 , 29411.01
2.022 , 29381.4
2.024 , 29502.14
2.026 , 29482.8
2.028 , 29463.33
2.03 , 29443.77
2.032 , 29424.11
2.035 , 29394.59
2.037 , 29515.38
2.039 , 29496.08
2.041 , 29476.69
2.043 , 29457.2
2.046 , 29427.85
2.048 , 29408.12
2.05 , 29529.0
2.052 , 29509.81
2.054 , 29490.49
2.057 , 29461.31
2.059 , 29441.75
2.061 , 29422.09
2.063 , 29522.93
2.065 , 29503.68
2.067 , 29484.32
2.07 , 29455.12
2.072 , 29435.53
2.074 , 29415.84
2.076 , 29496.56
2.079 , 29467.42
2.081 , 29447.9
2.083 , 29428.28
2.085 , 29408.59
2.087 , 29388.78
2.09 , 29479.7
2.092 , 29460.24
2.094 , 29440.69
2.096 , 29421.04
2.098 , 29401.29
2.101 , 29371.7
2.103 , 29492.39
2.105 , 29473.01
2.107 , 29453.53
2.109 , 29433.95
2.112 , 29404.52
2.114 , 29384.7
2.116 , 29505.5
2.118 , 29486.22
2.12 , 29466.81
2.123 , 29437.54
2.125 , 29417.89
2.127 , 29538.83
2.137 , 29441.53
2.139 , 29421.91
2.141 , 29522.81
2.144 , 29493.8
2.146 , 29474.47
2.148 , 29455.01
2.15 , 29435.45
2.152 , 29415.8
2.154 , 29496.53
2.157 , 29467.42
2.159 , 29447.93
2.161 , 29428.34
2.163 , 29408.66
2.165 , 29388.91
2.168 , 29499.96
2.17 , 29480.66
2.172 , 29461.24
2.174 , 29441.73
2.177 , 29412.33
2.179 , 29392.6
2.181 , 29493.34
2.183 , 29473.99
2.185 , 29454.54
2.188 , 29425.24
2.19 , 29405.56
2.192 , 29385.77
2.194 , 29506.6
2.196 , 29487.33
2.199 , 29458.19
2.201 , 29438.68
2.203 , 29419.09
2.205 , 29540.06
2.207 , 29520.95
2.21 , 29491.99
2.212 , 29472.64
2.214 , 29453.19
2.216 , 29433.65
2.218 , 29514.51
2.221 , 29485.52
2.223 , 29466.14
2.225 , 29446.66
2.227 , 29427.08
2.229 , 29407.41
2.232 , 29498.48
2.234 , 29479.17
2.236 , 29459.79
2.238 , 29440.29
2.241 , 29410.89
2.243 , 29391.18
2.245 , 29512.05
2.247 , 29492.81
2.249 , 29473.47
2.252 , 29444.28
2.254 , 29424.7
2.256 , 29405.03
2.258 , 29505.85
2.26 , 29486.58
2.263 , 29457.46
2.265 , 29437.95
2.267 , 29418.35
2.269 , 29398.67
2.271 , 29499.47
2.273 , 29480.17
2.276 , 29451.02
2.278 , 29431.49
2.28 , 29411.85
2.282 , 29392.12
2.284 , 29492.89
2.287 , 29463.81
2.289 , 29444.34
2.291 , 29424.78
2.293 , 29405.12
2.295 , 29385.36
2.298 , 29496.46
2.3 , 29477.16
2.302 , 29457.79
2.304 , 29438.3
2.306 , 29418.71
2.309 , 29389.27
2.311 , 29490.04
2.313 , 29470.71
2.315 , 29451.29
2.317 , 29431.76
2.32 , 29402.39
2.322 , 29382.63
2.324 , 29483.37
2.326 , 29464.01
2.328 , 29444.56
2.331 , 29415.25
2.333 , 29395.56
2.335 , 29375.8
2.337 , 29476.51
2.339 , 29457.13
2.342 , 29427.89
2.344 , 29408.27
2.346 , 29388.55
2.348 , 29368.73
2.35 , 29489.53
2.353 , 29460.46
2.355 , 29441.01
2.357 , 29421.46
2.359 , 29401.81
2.361 , 29382.07
2.363 , 29482.85
2.366 , 29453.72
2.368 , 29434.27
2.37 , 29414.69
2.372 , 29395.02
2.375 , 29486.08
2.377 , 29466.77
2.379 , 29447.35
2.381 , 29427.84
2.383 , 29408.24
2.386 , 29378.77
2.388 , 29479.52
2.39 , 29460.18
2.392 , 29440.74
2.395 , 29411.44
2.397 , 29391.76
2.399 , 29371.98
2.401 , 29492.85
2.403 , 29473.57
2.406 , 29444.42
2.408 , 29424.93
2.41 , 29405.32
2.412 , 29385.62
2.414 , 29486.41
2.417 , 29457.35
2.419 , 29437.9
2.421 , 29418.37
2.423 , 29398.73
2.425 , 29378.99
2.428 , 29490.09
2.43 , 29470.81
2.432 , 29451.44
2.434 , 29432.0
2.436 , 29412.43
2.439 , 29382.98
2.441 , 29483.8
2.443 , 29464.5
2.445 , 29445.1
2.447 , 29425.6
2.45 , 29396.25
2.452 , 29376.51
2.454 , 29457.18
2.456 , 29437.75
2.458 , 29418.22
2.461 , 29388.84
2.463 , 29369.07
2.465 , 29349.21
2.467 , 29449.87
2.469 , 29430.41
2.472 , 29401.06
2.474 , 29381.39
2.476 , 29361.6
2.478 , 29341.7
2.481 , 29452.67
2.483 , 29433.23
2.485 , 29413.7
2.487 , 29394.07
2.49 , 29364.59
2.492 , 29344.72
2.494 , 29465.44
2.496 , 29446.08
2.498 , 29426.62
2.501 , 29397.3
2.503 , 29377.61
2.505 , 29478.43
2.507 , 29459.17
2.509 , 29439.78
2.512 , 29410.5
2.514 , 29390.9
2.516 , 29371.17
2.518 , 29471.95
2.52 , 29452.62
2.523 , 29423.45
2.525 , 29403.88
2.527 , 29384.23
2.529 , 29364.47
2.531 , 29485.3
2.533 , 29466.08
2.536 , 29436.95
2.538 , 29417.46
2.54 , 29397.9
2.542 , 29378.22
2.544 , 29519.24
2.547 , 29490.41
2.549 , 29471.18
2.551 , 29451.87
2.553 , 29432.45
2.556 , 29403.18
2.558 , 29504.12
2.56 , 29484.97
2.562 , 29465.72
2.565 , 29436.62
2.567 , 29417.12
2.569 , 29397.54
2.571 , 29498.48
2.573 , 29479.33
2.576 , 29450.26
2.578 , 29430.84
2.58 , 29411.35
2.582 , 29391.74
2.584 , 29512.71
2.587 , 29483.85
2.589 , 29464.59
2.591 , 29445.24
2.593 , 29425.79
2.596 , 29396.5
2.598 , 29497.4
2.6 , 29478.22
2.602 , 29458.94
2.605 , 29429.8
2.607 , 29410.28
2.609 , 29390.66
2.611 , 29491.54
2.613 , 29472.36
2.616 , 29443.26
2.618 , 29423.81
2.62 , 29404.29
2.622 , 29485.15
2.625 , 29456.12
2.627 , 29436.76
2.629 , 29417.28
2.631 , 29397.7
2.633 , 29378.02
2.636 , 29469.08
2.638 , 29449.77
2.64 , 29430.35
2.642 , 29410.84
2.644 , 29391.23
2.647 , 29361.77
2.649 , 29462.51
2.651 , 29443.2
2.653 , 29423.75
2.655 , 29404.21
2.658 , 29374.79
2.66 , 29355.04
2.662 , 29475.88
2.664 , 29456.6
2.666 , 29437.23
2.669 , 29408.0
2.671 , 29388.39
2.673 , 29368.68
2.675 , 29469.47
2.678 , 29440.41
2.68 , 29420.97
2.682 , 29401.42
2.684 , 29381.81
2.686 , 29362.08
2.689 , 29453.05
2.691 , 29433.67
2.693 , 29414.23
2.695 , 29394.66
2.698 , 29365.23
2.7 , 29345.42
2.702 , 29446.11
2.704 , 29426.7
2.706 , 29407.2
2.709 , 29377.84
2.711 , 29358.1
2.713 , 29338.26
2.715 , 29459.04
2.717 , 29439.74
2.72 , 29410.52
2.722 , 29390.94
2.724 , 29371.27
2.726 , 29351.54
2.728 , 29472.38
2.731 , 29443.37
2.733 , 29423.96
2.735 , 29404.46
2.737 , 29384.86
2.739 , 29365.17
2.742 , 29456.21
2.744 , 29436.88
2.746 , 29417.44
2.748 , 29397.91
2.751 , 29368.53
2.753 , 29489.44
2.755 , 29470.27
2.757 , 29451.01
2.759 , 29431.68
2.762 , 29402.43
2.764 , 29382.86
2.766 , 29463.66
2.768 , 29444.37
2.77 , 29424.98
2.773 , 29395.73
2.775 , 29376.1
2.777 , 29356.37
2.779 , 29477.26
2.782 , 29448.28
2.784 , 29428.91
2.786 , 29409.44
2.788 , 29389.88
2.79 , 29370.22
2.793 , 29461.31
2.795 , 29442.01
2.797 , 29422.64
2.799 , 29403.15
2.802 , 29373.77
2.804 , 29354.07
2.806 , 29454.84
2.808 , 29435.51
2.811 , 29406.33
2.813 , 29386.76
2.815 , 29367.09
2.817 , 29347.33
2.819 , 29488.28
2.821 , 29469.12
2.824 , 29440.11
2.826 , 29420.72
2.828 , 29401.23
2.83 , 29381.67
2.832 , 29482.58
2.835 , 29453.61
2.837 , 29434.31
2.839 , 29414.89
2.842 , 29385.58
2.844 , 29365.95
2.846 , 29446.69
2.848 , 29427.33
2.85 , 29407.88
2.853 , 29378.57
2.855 , 29358.87
2.857 , 29459.67
2.859 , 29440.38
2.861 , 29421.0
2.864 , 29391.76
2.866 , 29372.13
2.868 , 29352.41
2.87 , 29473.3
2.873 , 29444.3
2.875 , 29424.93
2.877 , 29405.51
2.879 , 29385.95
2.881 , 29366.3
2.884 , 29477.51
2.886 , 29458.31
2.888 , 29439.03
2.89 , 29419.64
2.892 , 29400.16
2.895 , 29370.82
2.897 , 29451.6
2.899 , 29432.28
2.901 , 29412.87
2.903 , 29393.38
2.906 , 29363.98
2.908 , 29344.23
2.91 , 29465.09
2.912 , 29445.84
2.915 , 29416.74
2.917 , 29397.25
2.919 , 29377.66
2.921 , 29357.98
2.923 , 29438.71
2.926 , 29409.58
2.928 , 29390.05
2.93 , 29370.44
2.932 , 29350.72
2.934 , 29330.91
2.937 , 29441.96
2.939 , 29422.61
2.941 , 29403.16
2.943 , 29383.65
2.945 , 29364.01
2.948 , 29334.51
2.95 , 29455.31
2.952 , 29436.03
2.954 , 29416.66
2.957 , 29387.43
2.959 , 29367.81
2.961 , 29348.09
2.963 , 29448.88
2.966 , 29419.81
2.968 , 29400.36
2.97 , 29380.81
2.972 , 29361.17
2.974 , 29482.14
2.977 , 29453.24
2.979 , 29433.96
2.981 , 29414.61
2.983 , 29395.13
2.986 , 29365.78
2.988 , 29466.68
2.99 , 29447.47
2.992 , 29428.16
2.995 , 29398.99
2.997 , 29379.44
2.999 , 29359.79
3.001 , 29460.64
3.004 , 29431.64
3.006 , 29412.25
3.008 , 29392.77
3.01 , 29373.19
3.013 , 29343.76
3.015 , 29444.53
3.017 , 29425.21
3.019 , 29405.8
3.021 , 29386.32
3.023 , 29366.71
3.026 , 29337.22
3.028 , 29438.0
3.03 , 29418.65
3.032 , 29399.21
3.034 , 29379.67
3.045 , 29412.8
3.047 , 29393.37
3.049 , 29373.81
3.051 , 29354.15
3.053 , 29475.08
3.055 , 29455.92
3.058 , 29426.92
3.06 , 29407.52
3.062 , 29388.03
3.064 , 29368.44
3.066 , 29469.39
3.069 , 29440.45
3.071 , 29421.12
3.073 , 29401.7
3.075 , 29382.21
3.077 , 29362.6
3.08 , 29453.72
3.082 , 29434.47
3.084 , 29415.12
3.086 , 29395.67
3.089 , 29366.36
3.091 , 29346.67
3.093 , 29447.48
3.095 , 29428.2
3.097 , 29408.81
3.1 , 29379.58
3.102 , 29359.96
3.104 , 29340.24
3.106 , 29441.02
3.108 , 29421.74
3.111 , 29392.54
3.113 , 29373.02
3.115 , 29353.37
3.117 , 29333.62
3.119 , 29454.5
3.122 , 29425.5
3.124 , 29406.12
3.126 , 29386.63
3.128 , 29367.06
3.13 , 29347.38
3.132 , 29468.3
3.135 , 29439.37
3.137 , 29420.06
3.139 , 29400.65
3.141 , 29381.18
3.144 , 29351.79
3.146 , 29432.58
3.148 , 29413.24
3.15 , 29393.79
3.152 , 29374.26
3.154 , 29354.63
3.157 , 29325.14
3.159 , 29425.86
3.161 , 29406.49
3.163 , 29387.02
3.165 , 29367.46
3.167 , 29347.83
3.17 , 29318.29
3.172 , 29439.1
3.174 , 29419.83
3.176 , 29400.44
3.178 , 29380.95
3.181 , 29351.6
3.183 , 29432.34
3.185 , 29413.01
3.187 , 29393.59
3.189 , 29374.06
3.192 , 29344.69
3.194 , 29324.92
3.196 , 29465.87
3.198 , 29446.71
3.201 , 29417.7
3.203 , 29398.3
3.205 , 29378.8
3.207 , 29359.24
3.209 , 29480.27
3.212 , 29451.43
3.214 , 29432.2
3.216 , 29412.87
3.218 , 29393.45
3.221 , 29364.17
3.223 , 29465.1
3.225 , 29445.94
3.227 , 29426.69
3.229 , 29407.33
3.232 , 29378.12
3.234 , 29358.53
3.236 , 29459.43
3.238 , 29440.24
3.24 , 29420.99
3.243 , 29391.82
3.245 , 29372.32
3.247 , 29352.7
3.249 , 29473.7
3.251 , 29454.58
3.254 , 29425.61
