0.501 , 149.05 , 149.76 , 0.41 , 1.09
0.504 , 149.05 , 149.74 , 0.41 , 1.099995
0.507 , 149.0 , 149.74 , 0.41 , 1.109989
0.51 , 149.05 , 149.76 , 0.42 , 1.109999
0.512 , 149.05 , 149.76 , 0.42 , 1.109999
0.515 , 148.98 , 149.81 , 0.42 , 1.119993
0.518 , 149.0 , 149.81 , 0.43 , 1.119988
0.521 , 149.0 , 149.83 , 0.43 , 1.129997
0.523 , 148.98 , 149.81 , 0.43 , 1.129997
0.526 , 149.0 , 149.76 , 0.44 , 1.129992
0.529 , 149.0 , 149.76 , 0.44 , 1.140002
0.531 , 148.98 , 149.76 , 0.45 , 1.139996
0.534 , 148.98 , 149.81 , 0.45 , 1.149991
0.537 , 148.98 , 149.81 , 0.46 , 1.150001
0.54 , 148.98 , 149.76 , 0.46 , 1.150001
0.542 , 148.98 , 149.81 , 0.46 , 1.159995
0.545 , 148.98 , 149.76 , 0.46 , 1.16999
0.548 , 148.98 , 149.74 , 0.47 , 1.169999
0.551 , 148.96 , 149.81 , 0.48 , 1.169994
0.554 , 148.96 , 149.81 , 0.48 , 1.179988
0.556 , 148.96 , 149.76 , 0.48 , 1.179988
0.559 , 148.96 , 149.81 , 0.49 , 1.179998
0.562 , 148.98 , 149.76 , 0.49 , 1.189993
0.565 , 148.96 , 149.76 , 0.49 , 1.200002
0.567 , 148.91 , 149.71 , 0.5 , 1.199997
0.57 , 148.91 , 149.71 , 0.5 , 1.199997
0.573 , 148.96 , 149.74 , 0.5 , 1.209991
0.575 , 148.96 , 149.74 , 0.51 , 1.210001
0.578 , 148.91 , 149.76 , 0.51 , 1.219996
0.5809999 , 148.91 , 149.76 , 0.52 , 1.21999
0.584 , 148.91 , 149.74 , 0.52 , 1.23
0.586 , 148.91 , 149.74 , 0.53 , 1.22
0.589 , 148.91 , 149.74 , 0.53 , 1.229995
0.592 , 148.91 , 149.74 , 0.53 , 1.239989
0.594 , 148.91 , 149.76 , 0.54 , 1.239999
0.597 , 148.89 , 149.76 , 0.54 , 1.249993
0.6 , 148.91 , 149.76 , 0.54 , 1.249993
0.602 , 148.89 , 149.74 , 0.55 , 1.249988
0.605 , 148.89 , 149.74 , 0.55 , 1.259998
0.608 , 148.84 , 149.71 , 0.55 , 1.269992
0.611 , 148.91 , 149.71 , 0.55 , 1.280002
0.613 , 148.84 , 149.74 , 0.56 , 1.270002
0.616 , 148.84 , 149.67 , 0.57 , 1.269996
0.619 , 148.84 , 149.74 , 0.57 , 1.279991
0.622 , 148.91 , 149.74 , 0.58 , 1.280001
0.624 , 148.89 , 149.71 , 0.58 , 1.289995
0.627 , 148.84 , 149.71 , 0.59 , 1.28999
0.63 , 148.84 , 149.71 , 0.59 , 1.28999
0.633 , 148.84 , 149.71 , 0.59 , 1.299999
0.635 , 148.89 , 149.74 , 0.6 , 1.299994
0.638 , 148.84 , 149.74 , 0.6 , 1.309988
0.641 , 148.82 , 149.74 , 0.6 , 1.319998
0.643 , 148.82 , 149.71 , 0.6 , 1.319998
0.646 , 148.82 , 149.71 , 0.61 , 1.319993
0.649 , 148.75 , 149.67 , 0.61 , 1.330002
0.651 , 148.84 , 149.71 , 0.61 , 1.339997
0.654 , 148.84 , 149.71 , 0.62 , 1.339991
0.657 , 148.8 , 149.71 , 0.62 , 1.339991
0.66 , 148.82 , 149.74 , 0.63 , 1.340001
0.662 , 148.8 , 149.71 , 0.63 , 1.349996
0.665 , 148.75 , 149.74 , 0.63 , 1.35999
0.667 , 148.75 , 149.74 , 0.64 , 1.34999
0.67 , 148.75 , 149.67 , 0.64 , 1.36
0.673 , 148.8 , 149.74 , 0.65 , 1.359995
0.675 , 148.8 , 149.71 , 0.65 , 1.369989
0.678 , 148.75 , 149.71 , 0.66 , 1.369999
0.681 , 148.8 , 149.74 , 0.66 , 1.379993
0.684 , 148.75 , 149.71 , 0.66 , 1.389988
0.686 , 148.75 , 149.71 , 0.67 , 1.379988
0.689 , 148.75 , 149.67 , 0.68 , 1.379997
0.692 , 148.73 , 149.71 , 0.68 , 1.389992
0.694 , 148.75 , 149.71 , 0.68 , 1.400002
0.697 , 148.73 , 149.71 , 0.69 , 1.390002
0.7 , 148.73 , 149.74 , 0.69 , 1.399996
0.702 , 148.73 , 149.71 , 0.69 , 1.409991
0.705 , 148.73 , 149.67 , 0.7 , 1.410001
0.708 , 148.73 , 149.74 , 0.7 , 1.419995
0.71 , 148.73 , 149.71 , 0.71 , 1.409995
0.713 , 148.73 , 149.74 , 0.71 , 1.41999
0.716 , 148.75 , 149.74 , 0.72 , 1.419999
0.719 , 148.73 , 149.81 , 0.73 , 1.419994
0.721 , 148.73 , 149.74 , 0.73 , 1.429988
0.724 , 148.68 , 149.71 , 0.73 , 1.439998
0.727 , 148.66 , 149.71 , 0.74 , 1.429998
0.729 , 148.68 , 149.74 , 0.75 , 1.429993
