t,pwm
0.795 , 35096.09
0.797 , 35058.43
0.798 , 35165.75
0.8 , 35074.2
0.802 , 35018.36
0.803 , 35143.59
0.805 , 35033.82
0.807 , 35122.58
0.808 , 35103.62
0.81 , 35102.27
0.812 , 35082.83
0.813 , 35081.76
0.815 , 35062.19
0.817 , 35096.82
0.818 , 35077.76
0.82 , 35076.31
0.822 , 35147.28
0.823 , 35056.1
0.825 , 35126.95
0.827 , 35125.79
0.828 , 35106.93
0.83 , 35105.69
0.832 , 35122.55
0.833 , 34995.07
0.8349999 , 35065.61
0.837 , 35064.16
0.838 , 35081.2
0.84 , 35170.36
0.842 , 35060.92
0.843 , 35059.85
0.8450001 , 35130.79
0.847 , 35129.74
0.848 , 35020.47
0.85 , 35109.33
0.852 , 34999.56
0.853 , 35088.7
0.855 , 35069.36
0.857 , 35104.19
0.858 , 35049.15
0.86 , 35083.88
0.862 , 35100.72
0.864 , 35045.28
0.865 , 35044.21
0.867 , 35078.97
0.8690001 , 35023.43
0.87 , 35022.25
0.8719999 , 35038.8
0.874 , 35019.26
0.875 , 35108.59
0.877 , 35017.04
0.879 , 35087.91
0.88 , 34996.63
0.8820001 , 34976.87
0.884 , 35047.54
0.885 , 35046.57
0.887 , 35045.22
0.889 , 35025.75
0.89 , 35060.89
0.892 , 35041.55
0.894 , 35112.62
0.896 , 35021.17
0.897 , 35020.1
0.899 , 35091.04
0.9 , 34999.86
0.902 , 35070.73
0.904 , 34960.99
0.9049999 , 35086.3
0.907 , 35085.26
0.909 , 35066.1
0.91 , 35029.14
0.912 , 35009.71
0.9139999 , 35026.35
0.9150001 , 35115.89
0.917 , 35024.54
0.9190001 , 35095.58
0.92 , 35095.01
0.922 , 35075.97
0.924 , 35056.84
0.925 , 35056.06
0.927 , 35036.8
0.929 , 35035.55
0.93 , 35070.89
0.932 , 35015.55
0.934 , 35032.29
0.935 , 35067.6
0.937 , 35048.46
0.939 , 35047.32
0.94 , 35046.55
0.942 , 35027.31
0.9440001 , 35007.95
0.945 , 35006.98
0.947 , 35114.25
0.949 , 35077.3
0.95 , 34986.23
0.952 , 35057.2
0.954 , 35074.24
0.955 , 35037.46
0.957 , 35018.23
0.959 , 35143.7
0.9599999 , 35143.53
0.962 , 35161.1
0.9639999 , 35106.33
0.965 , 35105.96
0.967 , 35123.33
0.969 , 35086.48
0.971 , 35103.73
0.972 , 35175.74
0.974 , 35084.92
0.976 , 35047.87
0.977 , 35137.7
0.979 , 35137.16
0.981 , 35118.5
0.982 , 35118.23
0.984 , 35099.49
0.986 , 35098.75
0.987 , 35134.58
0.989 , 35079.74
0.991 , 35060.78
0.992 , 35060.21
0.9940001 , 35095.47
0.996 , 35040.43
0.9969999 , 35112.18
0.999 , 35111.53
1.001 , 35092.77
1.002 , 35056.19
1.004 , 35073.37
1.006 , 35163.03
1.007 , 35144.97
1.009 , 35054.02
1.011 , 35125.46
1.012 , 35125.29
1.014 , 35106.66
1.015 , 35015.88
1.017 , 35087.13
1.019 , 35122.56
1.02 , 35068.12
1.022 , 35103.46
1.024 , 35084.73
1.025 , 35084.36
1.027 , 35065.5
1.029 , 35064.65
1.03 , 35046.09
1.032 , 35045.14
1.034 , 35098.53
1.035 , 35025.84
1.037 , 35133.39
1.039 , 35078.66
1.04 , 35114.49
1.042 , 35113.95
1.044 , 35095.32
1.045 , 35095.05
1.047 , 35076.29
1.048 , 35021.62
1.05 , 35129.17
1.052 , 35056.34
1.053 , 35110.14
1.055 , 35109.6
1.057 , 35090.97
1.058 , 35144.99
1.06 , 35072.26
1.062 , 35125.82
1.063 , 35143.84
1.065 , 35107.29
1.067 , 35124.86
1.068 , 35124.79
1.07 , 35106.26
1.071 , 35106.09
1.073 , 35087.43
1.075 , 35159.18
1.076 , 35050.71
1.078 , 35067.99
1.08 , 35121.54
1.081 , 35121.47
1.083 , 35157.24
1.085 , 35102.67
1.086 , 35156.82
1.088 , 35084.17
1.09 , 35119.76
1.091 , 35119.69
1.093 , 35101.13
1.095 , 35100.59
1.096 , 35172.81
1.098 , 35154.58
1.099 , 35154.71
1.101 , 35136.35
1.103 , 35045.53
1.104 , 35117.45
1.106 , 35044.62
1.108 , 35152.37
1.109 , 35098.2
1.111 , 35206.26
1.113 , 35115.81
1.114 , 35115.74
1.116 , 35169.63
1.118 , 35097.07
1.119 , 35096.9
1.121 , 35078.25
1.123 , 35131.93
1.124 , 35059.54
1.126 , 35113.13
1.128 , 35166.98
1.129 , 35112.91
1.131 , 35094.36
1.141 , 35090.86
1.142 , 35090.68
1.144 , 35072.06
1.145 , 35107.96
1.147 , 35216.13
1.149 , 35089.57
1.15 , 35143.73
1.152 , 35197.78
1.154 , 35125.46
1.155 , 35125.48
1.157 , 35034.61
1.159 , 35106.19
1.16 , 35142.33
1.162 , 35142.09
1.164 , 35196.14
1.165 , 35196.57
1.167 , 35106.13
1.169 , 35105.69
1.17 , 35087.53
1.172 , 35086.99
