t,pwm
0.623 , 30058.87
0.624 , 30027.78
0.625 , 30056.88
0.627 , 29985.69
0.628 , 29974.49
0.63 , 30063.76
0.631 , 29972.68
0.633 , 29921.37
0.634 , 29930.19
0.635 , 29999.38
0.637 , 29968.46
0.638 , 29877.17
0.64 , 29926.17
0.641 , 29975.46
0.643 , 29904.47
0.644 , 29933.68
0.646 , 29862.58
0.647 , 29831.36
0.648 , 29880.46
0.65 , 29789.17
0.651 , 29777.87
0.653 , 29826.87
0.654 , 29735.48
0.656 , 29784.38
0.657 , 29753.16
0.659 , 29741.96
0.66 , 29710.67
0.661 , 29739.58
0.663 , 29668.18
0.664 , 29656.78
0.666 , 29685.59
0.667 , 29614.06
0.6690001 , 29602.56
0.67 , 29570.97
0.671 , 29599.58
0.673 , 29568.06
0.674 , 29556.56
0.676 , 29545.06
0.677 , 29513.47
0.679 , 29602.38
0.68 , 29571.19
0.682 , 29559.99
0.683 , 29528.67
0.684 , 29517.37
0.686 , 29506.07
0.687 , 29374.17
0.689 , 29462.78
0.69 , 29431.29
0.692 , 29419.79
0.693 , 29428.38
0.695 , 29376.77
0.696 , 29405.38
0.697 , 29373.89
0.699 , 29362.39
0.7 , 29411.19
0.702 , 29319.6
0.703 , 29368.27
0.705 , 29356.97
0.7059999 , 29245.19
0.707 , 29233.39
0.709 , 29221.59
0.71 , 29270.09
0.712 , 29318.89
0.713 , 29227.27
0.715 , 29275.97
0.716 , 29184.28
0.718 , 29232.88
0.719 , 29221.48
0.72 , 29189.96
0.722 , 29178.46
0.723 , 29146.87
0.725 , 29135.27
0.726 , 29103.58
0.727 , 29091.88
0.729 , 29080.18
0.73 , 29128.78
0.732 , 29117.38
0.733 , 29005.47
0.735 , 29073.99
0.736 , 28961.98
0.738 , 28949.98
0.739 , 29018.4
0.741 , 28986.68
0.742 , 29035.28
0.743 , 29003.79
0.745 , 29032.47
0.746 , 28960.9
0.748 , 28949.3
0.749 , 28917.58
0.751 , 28765.17
0.752 , 28893.48
0.754 , 28861.7
0.755 , 28849.89
0.756 , 28858.15
0.758 , 28806.27
0.759 , 28814.46
0.761 , 28883.08
0.762 , 28791.26
0.764 , 28759.38
0.765 , 28747.47
0.767 , 28715.46
0.768 , 28783.87
0.769 , 28671.77
0.771 , 28740.08
0.772 , 28728.38
0.774 , 28696.6
0.775 , 28684.79
0.777 , 28652.88
0.778 , 28701.27
0.78 , 28609.29
0.781 , 28657.58
0.782 , 28645.88
0.784 , 28614.1
0.785 , 28682.68
0.787 , 28570.78
0.788 , 28558.88
0.79 , 28607.27
0.791 , 28515.29
0.793 , 28483.2
0.7940001 , 28471.1
0.796 , 28579.56
0.797 , 28507.77
0.798 , 28556.26
0.8 , 28524.67
0.801 , 28452.78
0.803 , 28481.05
0.804 , 28469.35
0.8059999 , 28517.98
0.807 , 28506.58
0.809 , 28475.09
0.81 , 28383.18
0.811 , 28451.69
0.813 , 28339.66
0.814 , 28408.07
0.816 , 28376.38
0.817 , 28364.69
0.8190001 , 28332.9
0.82 , 28321.1
0.821 , 28309.29
0.823 , 28317.58
